theta_kw,kw,theta_ke,ke,theta_sst,sst,theta_rsm,rsm,theta_data,data
-6.86628526031436,0.183217891647436,-6.59737619968206,0.18497443220578,-10.0794982593785,0.142701634200776,-9.1565926738848,0.178051436896419,1.41652178209725,0.144218548353558
-4.96990464490483,0.190753755148041,-5.38609877193673,0.189646298228055,-9.16929380458652,0.157788123334272,-7.38401932688851,0.189608178587456,4.06619115529014,0.156697348386742
-2.5425374571806,0.194878973069761,-3.39073550926699,0.194456476073359,-8.41079009225987,0.168062854542697,-5.14903554154535,0.179439414722776,6.56445085001485,0.154545831139641
-0.191025494072761,0.196372518867837,-1.62248676429948,0.19591643420532,-7.87983749363124,0.17385143550519,-2.18190189548633,0.166509305498292,8.8262625537071,0.152789249935159
2.539762592117,0.194826269937195,-0.343615730095166,0.19660799332046,-5.3009248717207,0.175588009793937,0.245752905834706,0.163605509782624,11.2848075160611,0.144667033638869
4.81541933060845,0.190374815269263,1.49222662133133,0.19597231777018,-4.54242115939405,0.169799428831445,2.90461292632915,0.168591272237827,13.8922339652902,0.118729396967318
6.60223128823878,0.183998171791913,3.80879470189424,0.193789505726758,-3.46701906248501,0.157817096915385,4.94692569569443,0.178875874853428,16.4554526716852,0.102622548242945
8.03926637680468,0.175733362366864,5.47934815432635,0.189902431233663,-2.11520927994886,0.143635042880978,6.81583455067968,0.188972630845913,18.8286348059363,0.089570010277201
9.70386713921971,0.165168779884409,6.86727020695119,0.182963788111763,-0.00255723475686409,0.13314040389683,8.44803330032067,0.184323426923792,21.4025993398951,0.0844063688841594
11.429994917157,0.151370141539978,8.93499308437143,0.172327044025157,1.99913182126383,0.143275474243737,9.41689326638078,0.1725141358839,23.8251541953857,0.0766609067945969
12.9319283645613,0.137948809712778,10.9266943291847,0.156603773584906,3.42186782003554,0.157571051548179,10.2646457366833,0.161468754444679,26.2325680830295,0.0779518171428574
14.8283089799709,0.12420407229938,12.4757952973729,0.141509433962264,4.55962338852549,0.171072916643193,11.2357076572117,0.149342211330191,28.670263906367,0.0723578723003956
16.8440582910674,0.111764705882353,13.15077186338,0.134665811776431,6.2788984697992,0.181087161708306,11.8830822708973,0.14189096194659,,
18.3366131184785,0.103829520368932,14.2106396126572,0.124768832439768,7.97289009399535,0.171789253537302,12.7308347411999,0.135170227208439,,
19.6640795492652,0.101727384058648,15.7247363973388,0.115388217242409,9.23600763918481,0.154291855055592,15.0583006142125,0.11991708141142,,
21.5035687462125,0.10048766264489,18.1189488243438,0.10503144654088,9.67952344673026,0.14356992134515,17.6301834332083,0.108809084431161,,
23.3891129009625,0.0997484498764385,20.5698461083201,0.100679662971321,10.7793538296039,0.129424076618058,20.0523333483586,0.102815069457187,,
24.8108565394867,0.0996252477483632,22.2353525714699,0.100327596512704,12.5464933856805,0.112429607970543,21.8634408985504,0.100489044415648,,
26.5100135708937,0.0996252477483632,23.9008590346197,0.100327596512704,14.009266157388,0.104497813786008,23.357711666912,0.0998133183686059,,
28.2243416472239,0.0996252477483632,25.5663654977695,0.100327596512704,15.7854783309596,0.101309991352497,25.138848170174,0.0996672154395155,,
29.3925121063162,0.0996252477483632,27.1561671216853,0.100327596512704,17.3241572902508,0.100667233336532,26.6802162979969,0.0996672154395155,,
,,28.5188542278987,0.100327596512704,19.1228946651968,0.100047028233408,29.0098705331662,0.0996902131227981,,
,,,,20.7916028323154,0.100047028233408,,,,
,,,,22.460310999434,0.100047028233408,,,,
,,,,24.1290191665526,0.0993760790763917,,,,
,,,,25.7977273336712,0.099178741089034,,,,
,,,,27.4664355007897,0.099178741089034,,,,
,,,,28.983442925443,0.099178741089034,,,,
