theta_kw,kw,theta_ke,ke,theta_sst,sst,theta_rsm,rsm,theta_data,data
-14.4138018995468,0.99906953659548,-16.4013978759768,1.00033169189301,-13.0887379152602,1.00610154468173,-21.7016538131234,1.01006831847398,-0.0299809428860556,0.710126127410326
-12.9940904878111,0.990955681111342,-15.8335133112825,0.999129639228696,-12.5208533505659,1.00393784988596,-21.1337692484291,1.01006831847398,2.43657054876989,0.798034647534391
-12.4262059231168,0.986868702052665,-15.4549236014863,0.998528612896538,-11.9529687858716,1.00237518142235,-20.5658846837348,1.01006831847398,4.91412548194882,0.815544871794872
-11.8583213584226,0.982180696661829,-13.0887379152602,0.987349523118391,-11.3850842211773,0.999490255027991,-19.9980001190405,1.01006831847398,7.50389899111998,0.907965315408712
-11.5270553623509,0.979055359734605,-12.5208533505659,0.982781722993987,-10.817199656483,0.996605328633631,-19.4301155543463,1.01006831847398,10.0403084472485,0.970459401709402
-10.4859336604114,0.969823595272652,-11.9529687858716,0.977853307070288,-9.25551710357378,0.979055359734605,-18.862230989652,1.01006831847398,12.4736474847607,0.979130292887705
-9.20819338984925,0.957658822309766,-11.5743790760754,0.974727970143065,-8.78227996632855,0.970400580551524,-18.2943464249577,1.00898647107609,14.9036102348405,0.999172008547009
-8.87692739377759,0.953091022185362,-9.20819338984925,0.951047532656023,-8.35636654280783,0.960844261870205,-17.7264618602634,1.00922688160896,17.4350574370573,1.0230504872486
-8.16707168790974,0.947681785195936,-8.64030882515497,0.944436243002281,-7.97777683301165,0.951287943188887,-17.1585772955691,1.00898647107609,19.9909530984774,1.03824696356275
-6.652712848725,0.93433900062202,-7.70417104801964,0.935069444444444,-7.70329929340942,0.942561040845947,-16.5906927308749,1.00790462367821,22.4044229631618,1.02746373774474
-5.32764886443835,0.923400321376736,-6.52120574833509,0.923050213675214,-6.98397884479666,0.922799295044578,-16.0228081661806,1.00682277628032,24.9595279192565,1.0302628032345
-4.75976429974407,0.919794163383786,-5.32764886443835,0.912581847397885,-6.27412313892881,0.893228799502385,-15.4549236014863,1.00646216048103,27.4676847466562,1.02439088937051
-4.1918797350498,0.916308210657267,-4.75976429974407,0.908134252539913,-6.0375045703062,0.88361237818785,-14.887039036792,1.00562072361601,29.9786253219221,1.02156559866327
-3.81329002525361,0.913783900062202,-4.1918797350498,0.904167478747667,-5.61159114678549,0.861674917064068,-14.3191544720978,1.0036974393531,,
-2.7721683233141,0.909276202571014,-3.81329002525361,0.90152296288617,-5.41283154914249,0.851253120464441,-13.7512699074035,1.00213477088949,,
-1.44710433902745,0.904648299813394,-2.75324220119173,0.894337606837607,-5.14781875228516,0.84043464648559,-13.1833853427092,1.00033169189301,,
-0.879219774333173,0.903566452415509,-1.44710433902745,0.890944899440183,-4.94905915464216,0.830842266224342,-12.6155007780149,0.997927586564379,,
-0.311335209638891,0.903326041882646,-0.879219774333173,0.889742846775866,-4.75976429974407,0.823629950238441,-12.0476162133206,0.994201223304997,,
0.0199307864327736,0.903326041882646,-0.311335209638891,0.889622641509434,-4.16033059256678,0.799348486419241,-11.4797316486264,0.989994038979888,,
1.10837620209681,0.904047273481236,0.0672545001572971,0.889622641509434,-4.0025848801517,0.790633604602944,-10.9118470839321,0.985907059921211,,
2.33879275893441,0.907653431474186,1.10234840518752,0.890331196581197,-3.72810734054947,0.781005162761767,-10.3439625192378,0.979896796599627,,
2.90667732362868,0.90933630520423,2.33879275893441,0.893829825834543,-3.51988300016156,0.770330935102633,-9.77607795454353,0.973285506945885,,
3.47456188832297,0.912581847397885,2.90667732362868,0.89647434169604,-3.24540546055933,0.764849574953349,-9.25551710357378,0.965784698320548,,
3.85315159811915,0.914505131660792,3.47456188832297,0.899840089156127,-2.81949203703862,0.744655090192826,-8.82960368005307,0.95615625647937,,
4.9889207275077,0.921717447646693,3.90047531184367,0.902364399751192,-2.63019718214053,0.737154281567489,-8.45101397025688,0.948042400995231,,
6.31398471179435,0.931814690026954,5.04556607080266,0.910363247863248,-2.34625489979339,0.729220733982998,-8.0724242604607,0.93938762181215,,
6.88186927648864,0.936863311217085,6.21933728434531,0.920395189715945,-2.06231261744625,0.720421708480199,-7.64651083693999,0.930732842629069,,
7.26045898628482,0.940469469210035,6.73989813531507,0.925684221438939,-1.63639919392554,0.710757205059092,-7.17327369969475,0.921645324486834,,
8.96411268036766,0.955615332780427,8.11251314405888,0.940411324786325,-1.30513319785388,0.704987352270371,-6.81045856114008,0.911139384200705,,
10.0998818097562,0.9672752436243,8.98878373641779,0.949759615384616,-0.0273929272917499,0.6956113414887,-6.68110707695972,0.900873854447439,,
10.6677663744505,0.972203659547999,10.0052343823072,0.960904364503421,0.540491637402525,0.696572983620154,-6.55806542127595,0.893841846361186,,
11.2356509391448,0.976891664938835,10.5731189470014,0.966073190959984,1.10837620209681,0.702823657474601,-6.36877056637786,0.88361237818785,,
11.6615643626655,0.980257412398922,11.1410035116957,0.971362222682977,1.64471162430807,0.712319873522704,-6.17947571147977,0.871351441011819,,
12.702686064605,0.988575616835994,11.614240648941,0.975268893842007,2.00752676286275,0.721864171677379,-5.9563782039213,0.859021815112112,,
13.9804263351671,0.996845739166494,12.888187872415,0.985149572649573,2.78048075369662,0.745256116524985,-5.81035074442849,0.849089425668671,,
14.5483108998614,0.999610460294423,13.9804263351671,0.99227793904209,3.08650743578187,0.755185071532241,-5.63187273838172,0.836251503213767,,
15.1161954645557,1.00165394982376,14.5483108998614,0.995042660170019,3.29473177616978,0.765138067592785,-5.51694371933645,0.824351181837031,,
15.4947851743519,1.00249538668878,15.1161954645557,0.997326560232221,3.56920931577201,0.775547843665768,-5.4222962918874,0.81569640265395,,
16.5359068762914,1.00429846568526,15.4947851743519,0.998528612896538,3.85315159811915,0.782519749118806,-5.32764886443835,0.806500699771926,,
17.9267437784788,1.00584935897436,16.6123378899404,1.00050747863248,4.27906502163986,0.804517312875804,-5.23300143698931,0.798026228488493,,
18.8468279004557,1.00651709401709,17.766323433129,1.00273579722165,4.51568359026248,0.814434247356417,-5.13835400954026,0.789551757205059,,
21.6947073256221,1.00718482905983,18.3342079978232,1.00321661828737,4.71444318790547,0.823846319718018,-5.05317132483612,0.779851192204023,,
22.7900455660708,1.00718482905983,18.9020925625175,1.00357723408667,4.9889207275077,0.836131297947336,-4.87018629843463,0.768696143479162,,
24.2496722133886,1.00790462367821,19.3280059860382,1.00357723408667,5.22553929613032,0.842021356002488,-4.78815852797879,0.758646983205474,,
25.900806168945,1.00785256410256,21.7415153859889,1.00393784988596,5.59060794486236,0.863658303960191,-4.53666679218561,0.748673380527828,,
26.8208902909218,1.00785256410256,22.3093999506832,1.00429846568526,5.84074757454913,0.873394930541157,-4.27706241975393,0.738452498444951,,
28.1302167387995,1.00790462367821,22.8772845153775,1.00429846568526,5.93539500199817,0.880246630727763,-4.0025848801517,0.728908200290276,,
,,23.2558742251737,1.00393784988596,6.12468985689626,0.889262025710139,-3.72810734054947,0.718979245283019,,
,,25.5274124839508,1.0036974393531,6.26666099806983,0.897556189093925,-3.48202402918194,0.70919453659548,,
,,26.0952970486451,1.00357723408667,7.13741733060106,0.929001886792453,-3.00878689193672,0.700227223719677,,
,,26.6631816133393,1.00357723408667,7.49707755490743,0.937464337549243,-2.582873468416,0.691824875596102,,
,,27.08909503686,1.00381764461953,7.71003426666779,0.946059014099109,-2.10963633117078,0.683109993779805,,
,,28.7048720644935,1.00384615384615,8.06496211960172,0.95612019489944,-1.54175176647649,0.675897677793904,,
,,,,8.34890440194885,0.960303338171263,-0.97386720178222,0.671450082935932,,
,,,,9.2480549627148,0.980497822931785,-0.405982637087938,0.668925772340867,,
,,,,9.81593952740907,0.989032396848435,0.161901927606337,0.668685361808003,,
,,,,10.3838240921034,0.993479991706407,0.729786492300619,0.67060864607091,,
,,,,10.9517086567976,0.997807381297947,1.29767105699489,0.674815830396019,,
,,,,11.5195932214919,1.00057210242588,1.86555562168918,0.681667530582625,,
,,,,11.8508592175636,1.00213477088949,2.38611647265893,0.688976010781671,,
,,,,13.1285994881257,1.00610154468173,2.81202989617964,0.696873496786233,,
,,,,13.69648405282,1.00706318681319,3.19061960597583,0.705528275969314,,
,,,,14.2643686175143,1.00886626580966,3.61653302949653,0.715228840970351,,
,,,,14.8322531822085,1.00982790794112,3.86261634086406,0.723306634874559,,
,,,,15.4001377469028,1.01078955007257,4.12762913772139,0.732105660377359,,
,,,,16.9144965860876,1.01223201326975,4.33585347810929,0.741914410118184,,
,,,,17.2930862958837,1.01223201326975,4.61033101771152,0.751326482479784,,
,,,,19.1535226077813,1.01185897435897,4.70497844516057,0.759800953763218,,
,,,,21.0813179109709,1.01252670940171,4.79962587260961,0.768996656645242,,
,,,,22.614791447599,1.01252670940171,4.84694958633413,0.77494681733361,,
,,,,24.5425867507886,1.01119123931624,4.9889207275077,0.783361185983828,,
,,,,26.1636873466526,1.01119123931624,5.13089186868127,0.796583765291313,,
,,,,27.8286014721346,1.0105235042735,5.20976472488881,0.806560802405142,,
,,,,28.7048720644935,1.01119123931624,5.32018672357937,0.815335786854655,,
,,,,,,5.46741605516677,0.823670018660585,,
,,,,,,5.55680529220199,0.835710579514825,,
,,,,,,5.65145271965103,0.844725974497201,,
,,,,,,5.84074757454913,0.854522703711383,,
,,,,,,6.03004242944721,0.866062409288825,,
,,,,,,6.21933728434531,0.879044578063446,,
,,,,,,6.47961770983019,0.893318953452208,,
,,,,,,6.62947613662451,0.905369531411984,,
,,,,,,6.78722184903959,0.915226363259382,,
,,,,,,7.25369845575275,0.923005361215604,,
,,,,,,7.63904869608101,0.932535921625544,,
,,,,,,8.01763840587719,0.940469469210035,,
,,,,,,8.39622811567337,0.948763632593821,,
,,,,,,8.82214153919409,0.959005121293801,,
,,,,,,9.29537867643932,0.967515654157164,,
,,,,,,9.81593952740907,0.975208791208791,,
,,,,,,10.3838240921034,0.980257412398922,,
,,,,,,10.9179060041373,0.984825212523326,,
,,,,,,11.5195932214919,0.990234449512752,,
,,,,,,12.0874777861862,0.994802249637155,,
,,,,,,12.6553623508805,0.998167997097243,,
,,,,,,13.2232469155747,1.00045189715944,,
,,,,,,13.791131480269,1.00249538668878,,
,,,,,,14.3590160449633,1.00453887621812,,
,,,,,,14.9269006096576,1.00574092888244,,
,,,,,,15.4947851743519,1.00622174994817,,
,,,,,,16.0626697390461,1.00790462367821,,
,,,,,,16.6305543037404,1.00814503421107,,
,,,,,,17.1984388684347,1.0082652394775,,
,,,,,,17.766323433129,1.0086258552768,,
,,,,,,18.3342079978232,1.00958749740825,,
,,,,,,18.9020925625175,1.01006831847398,,
,,,,,,19.4699771272118,1.01006831847398,,
,,,,,,20.0378616919061,1.01006831847398,,
,,,,,,20.6057462566004,1.01006831847398,,
,,,,,,21.1736308212946,1.01006831847398,,
,,,,,,21.7415153859889,1.01006831847398,,
,,,,,,22.3093999506832,1.01006831847398,,
,,,,,,22.8772845153775,1.01030872900684,,
,,,,,,23.4451690800717,1.0112703711383,,
,,,,,,24.013053644766,1.01151078167116,,
,,,,,,24.5809382094603,1.01151078167116,,
,,,,,,25.1488227741546,1.01151078167116,,
,,,,,,25.7167073388489,1.01151078167116,,
,,,,,,26.2845919035431,1.01151078167116,,
,,,,,,26.8321948766412,1.01190230739611,,
,,,,,,27.4203610329317,1.01151078167116,,
,,,,,,28.0220482502864,1.01192291401321,,
,,,,,,28.5088064485957,1.01122228903172,,
