theta_kw,kw,theta_ke,ke,theta_sst,sst,theta_rsm,rsm,theta_data,data
15.3176239553415,0.918794034141959,,,4.59909139381084,0.59173150240954,-6.73327783423918,0.570980174401699,,
16.7813883139646,0.933964760532549,,,5.49623729103147,0.603039994249775,-5.69447732166793,0.564564937351956,,
17.7257524163021,0.942816623899371,,,6.81834703430397,0.631213031446541,-4.65567680909668,0.560899087609246,,
19.0950803646915,0.955157954357592,,,7.52662011105709,0.64678471015274,-3.61687629652542,0.556971391456342,,
20.6532811335484,0.96859394828065,,,8.0932385724596,0.661042247187781,-2.57807578395417,0.55500754337989,,
21.5976452358859,0.976100212039533,,,8.89594805944648,0.691429523090746,-1.53927527138292,0.553436464918729,,
23.0141913893921,0.986229304007188,,,9.4153483157321,0.709143432740341,-0.50047475881167,0.553174618508535,,
24.5251739531321,0.995236820517847,,,9.7930939566671,0.721672783468104,0.538325753759587,0.553174618508535,,
25.4223198503527,0.999172699371069,,,10.3597124180696,0.748459671230907,1.57712626633084,0.553240080111084,,
26.838866003859,1.00376319424978,,,10.7846762641215,0.766677635220126,2.61592677890209,0.554876620174794,,
28.3026303624821,1.00773998660459,,,11.1152036999396,0.779759045462713,3.65472729147334,0.557102314661439,,
29.2469944648196,1.00978384330638,,,11.6346039562252,0.807242008265948,4.69352780404459,0.560702702801601,,
,,,,12.106786007394,0.82554398131177,5.73232831661584,0.564957706967247,,
,,,,12.484531648329,0.839225456244385,6.77112882918709,0.571307482414441,,
,,,,13.0511501097315,0.866528399640611,7.80992934175835,0.578770105104958,,
,,,,13.5327758019236,0.883402218724169,8.9116874611521,0.593979017430368,,
,,,,13.8538595967184,0.897371724707996,9.69865754643335,0.605526929020665,,
,,,,14.751005493939,0.927434965678347,10.2652760078359,0.617501553279425,,
,,,,15.3176239553415,0.944086760826595,10.4436558938329,0.633163241689129,,
,,,,15.9314606218609,0.956706121257862,10.6344365205678,0.657811353426448,,
,,,,17.2535703651334,0.983519193661684,11.1624219050565,0.681828488050314,,
,,,,18.2923708777046,0.992225586800621,11.5047538921538,0.704120891284816,,
,,,,19.1895167749252,0.997912563522013,11.8824995330888,0.724980640071878,,
,,,,20.8421539540159,1.00466329128482,12.0217932381836,0.743563143360287,,
,,,,22.9604371584699,1.01069333333333,12.2956588278615,0.762717208265948,,
,,,,24.9973560043009,1.01186406756514,12.5789680585627,0.78323942066487,,
,,,,25.6111926708202,1.01186406756514,12.862277289264,0.804121671877808,,
,,,,27.1781420765027,1.01453333333333,13.1455865199652,0.825483974842767,,
,,,,29.6719583108715,1.01474437807727,13.4288957506665,0.846606251931716,,
,,,,,,13.7027613403444,0.865112246972147,,
,,,,,,13.9105214428586,0.883402218724169,,
,,,,,,14.2181143219057,0.903029477499679,,
,,,,,,14.4771399042611,0.923006488265948,,
,,,,,,14.751005493939,0.940696395327942,,
,,,,,,15.3176239553415,0.961608649775382,,
,,,,,,16.1675516474452,0.975284124061096,,
,,,,,,17.1591339548996,0.990196277121621,,
,,,,,,18.1979344674709,0.997004283786654,,
,,,,,,19.2367349800421,1.00224121199053,,
,,,,,,20.2755354926134,1.00629983134853,,
,,,,,,21.3143360051846,1.00891829545046,,
,,,,,,22.3531365177559,1.01186406756514,,
,,,,,,23.3919370303271,1.01363153083395,,
,,,,,,24.4307375428984,1.01507168609001,,
,,,,,,25.4695380554696,1.01566084051295,,
,,,,,,26.5083385680409,1.01624999493588,,
,,,,,,27.5471390806121,1.01690461096137,,
,,,,,,28.5859395931834,1.01690461096137,,
,,,,,,29.5775219006377,1.01848878174304,,
